PaperID,Paper,Authors,Year,FigureOrTable,MotionType,MotionPlane,MeasurementMethod,HealthyOnly,SampleSize,Direction,Loaded,HT_Elevation_deg,GH_Elevation_deg,ST_UpwardRotation_deg,ST_PosteriorTilt_deg,ST_InternalRotation_deg,SC_Elevation_deg,SC_PosteriorRotation_deg,AC_UpwardRotation_deg,GH_Plane_deg,GH_ExternalRotation_deg,Mean,SD,SEM,ConfidenceInterval,DataSource,ExtractionMethod,Notes
Forte2009,Scapular kinematics and scapulohumeral rhythm during resisted shoulder abduction - Implications for clinical practice,Forte FC; de Castro MP; de Toledo JM; Ribeiro DC; Loss JF,2009,Figure 4,Quasi-static shoulder abduction,Coronal/frontal plane,Five-camera 3D skin-marker videogrammetry with repeated scapular landmark palpation,True,11,Raising,False,10,,,,37.367,,,,,,37.367,,,,Scapular kinematics.pdf,Equation,Published cubic equation sampled at 5-degree HT increments; ST internal rotation; original paper convention; y=-2E-05x^3+0.0058x^2-0.5583x+42.39. No interpolation or smoothing.
Braman2009,In Vivo Assessment of Scapulohumeral Rhythm During Unconstrained Overhead Reaching in Asymptomatic Subjects,Braman JP; Engel SC; LaPrade RF; Ludewig PM,2009,Figure 5A,Dynamic unconstrained overhead reaching,Self-selected; mean 63.3 degrees anterior to coronal,"Bone-fixed electromagnetic sensors on scapula, clavicle, and humerus; surface sternum reference",True,12,Lowering,False,125,,,,,,,,12.366,,12.366,,,,nihms-156697.pdf,Digitized,"Variable: GH_Plane_deg; estimated digitization uncertainty +/- 0.35 deg; value retained in the original paper convention; selected pixel center (1008, 426). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
Braman2009,In Vivo Assessment of Scapulohumeral Rhythm During Unconstrained Overhead Reaching in Asymptomatic Subjects,Braman JP; Engel SC; LaPrade RF; Ludewig PM,2009,Figure 5A,Dynamic unconstrained overhead reaching,Self-selected; mean 63.3 degrees anterior to coronal,"Bone-fixed electromagnetic sensors on scapula, clavicle, and humerus; surface sternum reference",True,12,Raising,False,130,,,,,,,,8.882,,8.882,,,,nihms-156697.pdf,Digitized,"Variable: GH_Plane_deg; estimated digitization uncertainty +/- 0.35 deg; value retained in the original paper convention; selected pixel center (1039, 506). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
Braman2009,In Vivo Assessment of Scapulohumeral Rhythm During Unconstrained Overhead Reaching in Asymptomatic Subjects,Braman JP; Engel SC; LaPrade RF; Ludewig PM,2009,Figure 5A,Dynamic unconstrained overhead reaching,Self-selected; mean 63.3 degrees anterior to coronal,"Bone-fixed electromagnetic sensors on scapula, clavicle, and humerus; surface sternum reference",True,12,Lowering,False,130,,,,,,,,10.842,,10.842,,,,nihms-156697.pdf,Digitized,"Variable: GH_Plane_deg; estimated digitization uncertainty +/- 0.35 deg; value retained in the original paper convention; selected pixel center (1039, 461). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
Braman2009,In Vivo Assessment of Scapulohumeral Rhythm During Unconstrained Overhead Reaching in Asymptomatic Subjects,Braman JP; Engel SC; LaPrade RF; Ludewig PM,2009,Figure 5A,Dynamic unconstrained overhead reaching,Self-selected; mean 63.3 degrees anterior to coronal,"Bone-fixed electromagnetic sensors on scapula, clavicle, and humerus; surface sternum reference",True,12,Raising,False,135,,,,,,,,13.106,,13.106,,,,nihms-156697.pdf,Digitized,"Variable: GH_Plane_deg; estimated digitization uncertainty +/- 0.35 deg; value retained in the original paper convention; selected pixel center (1071, 409). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
Braman2009,In Vivo Assessment of Scapulohumeral Rhythm During Unconstrained Overhead Reaching in Asymptomatic Subjects,Braman JP; Engel SC; LaPrade RF; Ludewig PM,2009,Figure 5A,Dynamic unconstrained overhead reaching,Self-selected; mean 63.3 degrees anterior to coronal,"Bone-fixed electromagnetic sensors on scapula, clavicle, and humerus; surface sternum reference",True,12,Lowering,False,135,,,,,,,,13.454,,13.454,,,,nihms-156697.pdf,Digitized,"Variable: GH_Plane_deg; estimated digitization uncertainty +/- 0.35 deg; value retained in the original paper convention; selected pixel center (1071, 401). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
Braman2009,In Vivo Assessment of Scapulohumeral Rhythm During Unconstrained Overhead Reaching in Asymptomatic Subjects,Braman JP; Engel SC; LaPrade RF; Ludewig PM,2009,Figure 5A,Dynamic unconstrained overhead reaching,Self-selected; mean 63.3 degrees anterior to coronal,"Bone-fixed electromagnetic sensors on scapula, clavicle, and humerus; surface sternum reference",True,12,Raising,False,140,,,,,,,,11.147,,11.147,,,,nihms-156697.pdf,Digitized,"Variable: GH_Plane_deg; estimated digitization uncertainty +/- 0.35 deg; value retained in the original paper convention; selected pixel center (1102, 454). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
Braman2009,In Vivo Assessment of Scapulohumeral Rhythm During Unconstrained Overhead Reaching in Asymptomatic Subjects,Braman JP; Engel SC; LaPrade RF; Ludewig PM,2009,Figure 5A,Dynamic unconstrained overhead reaching,Self-selected; mean 63.3 degrees anterior to coronal,"Bone-fixed electromagnetic sensors on scapula, clavicle, and humerus; surface sternum reference",True,12,Lowering,False,140,,,,,,,,14.107,,14.107,,,,nihms-156697.pdf,Digitized,"Variable: GH_Plane_deg; estimated digitization uncertainty +/- 0.35 deg; value retained in the original paper convention; selected pixel center (1102, 386). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
Braman2009,In Vivo Assessment of Scapulohumeral Rhythm During Unconstrained Overhead Reaching in Asymptomatic Subjects,Braman JP; Engel SC; LaPrade RF; Ludewig PM,2009,Figure 5A,Dynamic unconstrained overhead reaching,Self-selected; mean 63.3 degrees anterior to coronal,"Bone-fixed electromagnetic sensors on scapula, clavicle, and humerus; surface sternum reference",True,12,Raising,False,145,,,,,,,,12.322,,12.322,,,,nihms-156697.pdf,Digitized,"Variable: GH_Plane_deg; estimated digitization uncertainty +/- 0.35 deg; value retained in the original paper convention; selected pixel center (1134, 427). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
Braman2009,In Vivo Assessment of Scapulohumeral Rhythm During Unconstrained Overhead Reaching in Asymptomatic Subjects,Braman JP; Engel SC; LaPrade RF; Ludewig PM,2009,Figure 5A,Dynamic unconstrained overhead reaching,Self-selected; mean 63.3 degrees anterior to coronal,"Bone-fixed electromagnetic sensors on scapula, clavicle, and humerus; surface sternum reference",True,12,Lowering,False,145,,,,,,,,12.061,,12.061,,,,nihms-156697.pdf,Digitized,"Variable: GH_Plane_deg; estimated digitization uncertainty +/- 0.35 deg; value retained in the original paper convention; selected pixel center (1134, 433). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
Braman2009,In Vivo Assessment of Scapulohumeral Rhythm During Unconstrained Overhead Reaching in Asymptomatic Subjects,Braman JP; Engel SC; LaPrade RF; Ludewig PM,2009,Figure 5B,Dynamic unconstrained overhead reaching,Self-selected; mean 63.3 degrees anterior to coronal,"Bone-fixed electromagnetic sensors on scapula, clavicle, and humerus; surface sternum reference",True,12,Raising,False,10,,,,,,,,,20.065,20.065,,,,nihms-156697.pdf,Digitized,"Variable: GH_ExternalRotation_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (186, 483). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
Braman2009,In Vivo Assessment of Scapulohumeral Rhythm During Unconstrained Overhead Reaching in Asymptomatic Subjects,Braman JP; Engel SC; LaPrade RF; Ludewig PM,2009,Figure 5B,Dynamic unconstrained overhead reaching,Self-selected; mean 63.3 degrees anterior to coronal,"Bone-fixed electromagnetic sensors on scapula, clavicle, and humerus; surface sternum reference",True,12,Lowering,False,10,,,,,,,,,21.618,21.618,,,,nihms-156697.pdf,Digitized,"Variable: GH_ExternalRotation_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (186, 471). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
Braman2009,In Vivo Assessment of Scapulohumeral Rhythm During Unconstrained Overhead Reaching in Asymptomatic Subjects,Braman JP; Engel SC; LaPrade RF; Ludewig PM,2009,Figure 5B,Dynamic unconstrained overhead reaching,Self-selected; mean 63.3 degrees anterior to coronal,"Bone-fixed electromagnetic sensors on scapula, clavicle, and humerus; surface sternum reference",True,12,Raising,False,15,,,,,,,,,29.385,29.385,,,,nihms-156697.pdf,Digitized,"Variable: GH_ExternalRotation_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (221, 411). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
Braman2009,In Vivo Assessment of Scapulohumeral Rhythm During Unconstrained Overhead Reaching in Asymptomatic Subjects,Braman JP; Engel SC; LaPrade RF; Ludewig PM,2009,Figure 5B,Dynamic unconstrained overhead reaching,Self-selected; mean 63.3 degrees anterior to coronal,"Bone-fixed electromagnetic sensors on scapula, clavicle, and humerus; surface sternum reference",True,12,Lowering,False,15,,,,,,,,,25.761,25.761,,,,nihms-156697.pdf,Digitized,"Variable: GH_ExternalRotation_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (221, 439). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
Braman2009,In Vivo Assessment of Scapulohumeral Rhythm During Unconstrained Overhead Reaching in Asymptomatic Subjects,Braman JP; Engel SC; LaPrade RF; Ludewig PM,2009,Figure 5B,Dynamic unconstrained overhead reaching,Self-selected; mean 63.3 degrees anterior to coronal,"Bone-fixed electromagnetic sensors on scapula, clavicle, and humerus; surface sternum reference",True,12,Raising,False,20,,,,,,,,,30.162,30.162,,,,nihms-156697.pdf,Digitized,"Variable: GH_ExternalRotation_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (256, 405). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
Braman2009,In Vivo Assessment of Scapulohumeral Rhythm During Unconstrained Overhead Reaching in Asymptomatic Subjects,Braman JP; Engel SC; LaPrade RF; Ludewig PM,2009,Figure 5B,Dynamic unconstrained overhead reaching,Self-selected; mean 63.3 degrees anterior to coronal,"Bone-fixed electromagnetic sensors on scapula, clavicle, and humerus; surface sternum reference",True,12,Lowering,False,20,,,,,,,,,26.667,26.667,,,,nihms-156697.pdf,Digitized,"Variable: GH_ExternalRotation_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (256, 432). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
Braman2009,In Vivo Assessment of Scapulohumeral Rhythm During Unconstrained Overhead Reaching in Asymptomatic Subjects,Braman JP; Engel SC; LaPrade RF; Ludewig PM,2009,Figure 5B,Dynamic unconstrained overhead reaching,Self-selected; mean 63.3 degrees anterior to coronal,"Bone-fixed electromagnetic sensors on scapula, clavicle, and humerus; surface sternum reference",True,12,Raising,False,25,,,,,,,,,31.974,31.974,,,,nihms-156697.pdf,Digitized,"Variable: GH_ExternalRotation_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (291, 391). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
Braman2009,In Vivo Assessment of Scapulohumeral Rhythm During Unconstrained Overhead Reaching in Asymptomatic Subjects,Braman JP; Engel SC; LaPrade RF; Ludewig PM,2009,Figure 5B,Dynamic unconstrained overhead reaching,Self-selected; mean 63.3 degrees anterior to coronal,"Bone-fixed electromagnetic sensors on scapula, clavicle, and humerus; surface sternum reference",True,12,Lowering,False,25,,,,,,,,,30.809,30.809,,,,nihms-156697.pdf,Digitized,"Variable: GH_ExternalRotation_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (291, 400). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
Braman2009,In Vivo Assessment of Scapulohumeral Rhythm During Unconstrained Overhead Reaching in Asymptomatic Subjects,Braman JP; Engel SC; LaPrade RF; Ludewig PM,2009,Figure 5B,Dynamic unconstrained overhead reaching,Self-selected; mean 63.3 degrees anterior to coronal,"Bone-fixed electromagnetic sensors on scapula, clavicle, and humerus; surface sternum reference",True,12,Raising,False,30,,,,,,,,,34.563,34.563,,,,nihms-156697.pdf,Digitized,"Variable: GH_ExternalRotation_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (326, 371). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
Braman2009,In Vivo Assessment of Scapulohumeral Rhythm During Unconstrained Overhead Reaching in Asymptomatic Subjects,Braman JP; Engel SC; LaPrade RF; Ludewig PM,2009,Figure 5B,Dynamic unconstrained overhead reaching,Self-selected; mean 63.3 degrees anterior to coronal,"Bone-fixed electromagnetic sensors on scapula, clavicle, and humerus; surface sternum reference",True,12,Lowering,False,30,,,,,,,,,33.657,33.657,,,,nihms-156697.pdf,Digitized,"Variable: GH_ExternalRotation_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (326, 378). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
Braman2009,In Vivo Assessment of Scapulohumeral Rhythm During Unconstrained Overhead Reaching in Asymptomatic Subjects,Braman JP; Engel SC; LaPrade RF; Ludewig PM,2009,Figure 5B,Dynamic unconstrained overhead reaching,Self-selected; mean 63.3 degrees anterior to coronal,"Bone-fixed electromagnetic sensors on scapula, clavicle, and humerus; surface sternum reference",True,12,Raising,False,35,,,,,,,,,36.764,36.764,,,,nihms-156697.pdf,Digitized,"Variable: GH_ExternalRotation_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (361, 354). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
Braman2009,In Vivo Assessment of Scapulohumeral Rhythm During Unconstrained Overhead Reaching in Asymptomatic Subjects,Braman JP; Engel SC; LaPrade RF; Ludewig PM,2009,Figure 5B,Dynamic unconstrained overhead reaching,Self-selected; mean 63.3 degrees anterior to coronal,"Bone-fixed electromagnetic sensors on scapula, clavicle, and humerus; surface sternum reference",True,12,Lowering,False,35,,,,,,,,,36.246,36.246,,,,nihms-156697.pdf,Digitized,"Variable: GH_ExternalRotation_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (361, 358). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
Braman2009,In Vivo Assessment of Scapulohumeral Rhythm During Unconstrained Overhead Reaching in Asymptomatic Subjects,Braman JP; Engel SC; LaPrade RF; Ludewig PM,2009,Figure 5B,Dynamic unconstrained overhead reaching,Self-selected; mean 63.3 degrees anterior to coronal,"Bone-fixed electromagnetic sensors on scapula, clavicle, and humerus; surface sternum reference",True,12,Raising,False,40,,,,,,,,,39.612,39.612,,,,nihms-156697.pdf,Digitized,"Variable: GH_ExternalRotation_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (395, 332). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
Braman2009,In Vivo Assessment of Scapulohumeral Rhythm During Unconstrained Overhead Reaching in Asymptomatic Subjects,Braman JP; Engel SC; LaPrade RF; Ludewig PM,2009,Figure 5B,Dynamic unconstrained overhead reaching,Self-selected; mean 63.3 degrees anterior to coronal,"Bone-fixed electromagnetic sensors on scapula, clavicle, and humerus; surface sternum reference",True,12,Lowering,False,40,,,,,,,,,38.706,38.706,,,,nihms-156697.pdf,Digitized,"Variable: GH_ExternalRotation_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (395, 339). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
